NAME,GEO_ID,COUNTRY,LATITUDE,LONGITUDE,TYPE,ACCOM,BATH,ROOMS,BEDS,PRICE
Green Room in Trastevere city tax included!,IT,Italy,41.89332775,12.46491945,Private room,2,1,1,1,$50.00 
SuitesRome...una questione di stile,IT,Italy,41.90583496,12.47979542,Private room,4,1,1,3,$190.00 
3 Artistico Sistine Chapel view,IT,Italy,41.9061038,12.45654382,Private room,2,1,1,1,$103.00 
Scipioni Charming Studio 400mt. VATICAN MUSEUM,IT,Italy,41.90918127,12.45819549,Entire home/apt,3,1,0,2,$49.00 
Vatican White Apartment,IT,Italy,41.90728826,12.45064991,Entire home/apt,4,1,2,2,$80.00 
Cosy room 1 |RomeCityCenter,IT,Italy,41.89286244,12.50549749,Private room,2,1,1,1,$35.00 
Rooms in Rome city center (3),IT,Italy,41.89773969,12.50062887,Private room,2,1,1,1,$50.00 
Blue Inn Luxury Suites,IT,Italy,41.90575219,12.49586164,Private room,2,1,1,1,$110.00 
Splendid View in the Heart of Rome - unique apt,IT,Italy,41.90779128,12.47638483,Entire home/apt,4,1,1,2,$197.00 
"Nice stay nearby the Colosseum, double room",IT,Italy,41.89280691,12.48960275,Private room,2,1,2,1,$110.00 
Incanto sui tetti di Roma,IT,Italy,41.90081892,12.46730389,Entire home/apt,4,1,1,2,$105.00 
NEW!!! Rome FantAflat modern,IT,Italy,41.90737051,12.44875402,Entire home/apt,2,1,0,1,$69.00 
"A nice experience in""Spagna's room""",IT,Italy,41.90586606,12.45741865,Private room,3,1,1,3,$70.00 
XL Room bathroom ensuite. Termini,IT,Italy,41.89334121,12.50626752,Private room,2,1,1,1,$45.00 
Design Suite San Pietro,IT,Italy,41.90702896,12.45993866,Private room,2,1,1,1,$100.00 
STANZA SAN PIETRO,IT,Italy,41.91069751,12.45028374,Private room,2,1,1,2,$45.00 
Casa di Bine - Perfect for families al Colosseo,IT,Italy,41.89006987,12.49847459,Entire home/apt,7,2,3,4,$250.00 
Colosseo - Penthouse with Terrace Co.,IT,Italy,41.8889633,12.49644242,Private room,2,1,1,1,$135.00 
Cozy and elegant B&B in Rome ,IT,Italy,41.89872092,12.4691559,Private room,2,1,1,1,$95.00 
"Apartment in Rome St.Peter, up to 9 people",IT,Italy,41.90967419,12.44445803,Entire home/apt,8,2,3,5,$93.00 
Downtown srl - Trastevere Charming Movida,IT,Italy,41.89152717,12.46782848,Entire home/apt,9,2,3,5,$240.00 
"Luxury Rooms in the heart of the Rome, Green Room",IT,Italy,41.91191066,12.4694218,Private room,2,1,1,1,$65.00 
"Apt near Colosseum, tourguide rents",IT,Italy,41.87741946,12.47856988,Entire home/apt,4,1,1,2,$70.00 
"Notti al Vaticano -""Suite Vatican Museum""",IT,Italy,41.90904724,12.45198512,Entire home/apt,5,2,2,3,$90.00 
Margutta exclusive loft: up to 3ppl,IT,Italy,41.90734834,12.47947496,Entire home/apt,3,1,1,1,$340.00 
The best place in Rome in Monti,IT,Italy,41.8932939,12.4877611,Private room,2,1,1,1,$120.00 
Charming appt. in Via Giulia,IT,Italy,41.89953729,12.46647351,Entire home/apt,5,1,1,5,$92.00 
TESTACCIO NEW HAPPY HOME,IT,Italy,41.8812249,12.47560718,Entire home/apt,5,1,2,3,$100.00 
Stanza City,IT,Italy,41.90719442,12.45080302,Private room,2,1,1,1,$60.00 
OperÃ  Suites Roma stanza3,IT,Italy,41.90581118,12.48701713,Private room,4,1,1,2,$90.00 
Fabuloucity Navona's Square & Spanish Steps,IT,Italy,41.90351061,12.47446991,Entire home/apt,6,1,2,6,$179.00 
Charming Small Attic with Balcony,IT,Italy,41.89766205,12.49429221,Entire home/apt,2,1,0,1,$59.00 
"Roma Centro, Camera/room in via Cavour",IT,Italy,41.89608036,12.49508517,Private room,4,1,1,2,$75.00 
Luxury Apartment Colosseum,IT,Italy,41.89413339,12.50057011,Entire home/apt,4,1,2,4,$55.00 
comfortable,IT,Italy,41.90855845,12.45620207,Private room,6,1.5,1,3,$68.00 
Romantica veduta del cupolone,IT,Italy,41.907055,12.45178013,Entire home/apt,5,2,2,3,$150.00 
Splendido attico a Rione Monti!!!!,IT,Italy,41.89463716,12.49238432,Entire home/apt,2,0.5,0,1,$72.00 
"""Ai Musei Vaticani BB""-next metro-",IT,Italy,41.90758767,12.44657477,Private room,2,1,1,1,$30.00 
Vatican Point Break - Double room,IT,Italy,41.9043377,12.44515375,Private room,2,1,1,1,$42.00 
Balcony Suite Provenzal Silent&Charming,IT,Italy,41.90350852,12.46075481,Entire home/apt,5,1,2,5,$120.00 
A Modern Flat at Vatican Museums,IT,Italy,41.90880635,12.4548758,Entire home/apt,5,1,2,3,$230.00 
Quattro passi al Colosseo,IT,Italy,41.8762496,12.48262444,Entire home/apt,12,2,5,8,$80.00 
Bertani Residence 27,IT,Italy,41.88684454,12.47051432,Entire home/apt,3,1,1,2,$119.00 
STANZA TREVI,IT,Italy,41.90107545,12.50678358,Private room,3,1,1,2,$60.00 
Termini Smart Room 7,IT,Italy,41.90555136,12.50004794,Private room,2,1,1,1,$40.00 
Artist house in the center of Rome,IT,Italy,41.89252773,12.50628055,Entire home/apt,4,1,1,2,$90.00 
nice apartment at testaccio,IT,Italy,41.88153019,12.47371999,Entire home/apt,6,1,2,3,$70.00 
St. Peter' Six Rooms & Suites #4,IT,Italy,41.90130284,12.46134274,Private room,4,1,1,3,$156.00 
Charme & Chic - Luxury B&B,IT,Italy,41.90540409,12.47800151,Private room,2,1,1,1,$110.00 
STANZA PANTHEON,IT,Italy,41.9013561,12.50650858,Private room,2,1,1,1,$45.00 
Hospitality at Campo de Fiori,IT,Italy,41.89453837,12.47299581,Entire home/apt,4,2,2,3,$200.00 
**Superb Vatican Suite#3**(Ensuite)Breakfast Incl.,IT,Italy,41.90383759,12.44556569,Private room,3,1,1,2,$47.00 
"Roma, B&B In Piazza",IT,Italy,41.89522499,12.47178778,Private room,4,2,2,3,$200.00 
Bertani Residence 26,IT,Italy,41.88748831,12.47047016,Entire home/apt,4,1,2,2,$80.00 
Claudio,IT,Italy,41.9028259,12.48626172,Entire home/apt,4,1,1,2,$90.00 
Appartamento al centro di Roma,IT,Italy,41.90581611,12.50071545,Entire home/apt,6,2,3,6,$120.00 
ROME HISTORICAL CENTRE APARTMENT,IT,Italy,41.90225097,12.489422,Entire home/apt,9,2,3,9,$179.00 
dulcis in pantheon 102,IT,Italy,41.90032575,12.4742664,Private room,2,1,1,1,$100.00 
Al vicolo - cozy apartment in the heart of Rome,IT,Italy,41.89835961,12.46604414,Entire home/apt,4,1,1,1,$90.00 
â™•â™_â™•In The Heart of Trastevere WiFiâ™•â™_â™•,IT,Italy,41.89039095,12.46915093,Entire home/apt,4,1,2,2,$135.00 
St. Peter - Apart with view on Dome,IT,Italy,41.90621089,12.45863955,Entire home/apt,10,2,3,10,$120.00 
TRAINSTOP ROOM,IT,Italy,41.89768232,12.5023237,Private room,1,1,1,1,$29.00 
TRASTEVERE CUORE DI ROMA by night,IT,Italy,41.88826586,12.47144617,Entire home/apt,4,1,1,1,$60.00 
Le Grotte del Colosseo,IT,Italy,41.88656608,12.49633347,Private room,2,1,1,2,$35.00 
Delicious rooms in Rome,IT,Italy,41.89502396,12.50722648,Private room,2,1,1,1,$66.00 
"Apartment near Vatican,Rome",IT,Italy,41.90866193,12.45059619,Entire home/apt,4,1,2,2,$76.00 
Maggie's Apartment in Vatican,IT,Italy,41.90281455,12.44672678,Entire home/apt,2,1,1,1,$59.00 
Casa Menica nel cuore di Trastevere,IT,Italy,41.89138948,12.46888844,Entire home/apt,3,1,1,2,$85.00 
ROOM CENTRAL QUIET AND SUNNY,IT,Italy,41.89212806,12.50243899,Private room,1,1,1,1,$35.00 
Coliseum vintage Italian stylish suite @ Termini 3,IT,Italy,41.8914284,12.50673259,Private room,2,1,1,1,$80.00 
Suite in the center of Rome,IT,Italy,41.9079225,12.49720733,Private room,2,2,1,1,$52.00 
Trevi Luxury Apartment,IT,Italy,41.90011543,12.48348759,Entire home/apt,2,1,1,1,$69.00 
Luxury Penthouse the Rome's Heart 1,IT,Italy,41.90083426,12.47971508,Entire home/apt,2,1,1,1,$150.00 
DOMUS TRAST,IT,Italy,41.88795563,12.47390819,Entire home/apt,2,1,0,1,$69.00 
Dolce Family - dedicated to families with children,IT,Italy,41.90393776,12.4860905,Entire home/apt,6,1,2,5,$136.00 
Madonna dei Monti Panoramic Terrace,IT,Italy,41.8948,12.48039417,Entire home/apt,4,2,1,2,$130.00 
Appartamento Piazza San Giovanni,IT,Italy,41.88870879,12.50478495,Entire home/apt,5,2,1,5,$100.00 
Casa Vacanze Musei Vaticani B,IT,Italy,41.90365886,12.44475972,Entire home/apt,3,1,1,2,$60.00 
Modern BnB Dbl Sup (St4),IT,Italy,41.90731842,12.44930567,Private room,2,1,1,1,$55.00 
Spacious modern BAULLARI III 6bedrooms near Navona,IT,Italy,41.89593349,12.47372448,Entire home/apt,14,3,6,10,$300.00 
Elegant Apartment near Colisseum WiFi - A/C,IT,Italy,41.89413069,12.50566542,Entire home/apt,4,1,1,1,$90.00 
Big mono in Trastevere,IT,Italy,41.88783037,12.46844098,Entire home/apt,2,1,1,1,$50.00 
"splendida camera con affaccio sul colosseo , black",IT,Italy,41.89164521,12.49250908,Private room,2,1,1,1,$55.00 
"Little sleep in Campo de Fiori,Roma",IT,Italy,41.89618619,12.46934656,Private room,1,1,1,1,$100.00 
characteristic residence lofts,IT,Italy,41.90089764,12.46761425,Entire home/apt,2,1,1,1,$50.00 
Vaticano Rome  Luxury Room,IT,Italy,41.90816874,12.45310018,Private room,2,1,1,1,$35.00 
Bookwedo Elegant Trastevere,IT,Italy,41.88784594,12.47768918,Entire home/apt,4,2,2,3,$220.00 
c.Trastevere'sHearth! double room,IT,Italy,41.88545628,12.47173126,Private room,2,2,1,1,$54.00 
Termini Smart Room 5,IT,Italy,41.90387039,12.501383,Private room,2,1,1,1,$40.00 
Double Room in the city center,IT,Italy,41.90283185,12.5034299,Private room,2,1,1,1,$37.00 
Monti Brand New Apartment,IT,Italy,41.89684185,12.49404,Entire home/apt,7,2,3,4,$120.00 
Monti Roof Terrace,IT,Italy,41.89712327,12.49127691,Entire home/apt,4,1,1,2,$160.00 
ROMAntic Rome Trastevere,IT,Italy,41.88818411,12.47214409,Entire home/apt,4,1,1,2,$69.00 
300 metres from S. Peter Square,IT,Italy,41.90847193,12.4519284,Entire home/apt,2,1,1,1,$46.00 
Large Junior Suite - 4 posti letto,IT,Italy,41.90885551,12.46865592,Private room,4,1,1,4,$200.00 
Caesar Felix Suite (Central next to the Vatican),IT,Italy,41.90942967,12.4564126,Entire home/apt,5,1.5,1,3,$91.00 
Ester's Home Trastevere,IT,Italy,41.88941478,12.46909089,Entire home/apt,4,1,2,2,$120.00 
"Casa Monti 41, elegant Colosseo apt",IT,Italy,41.89594856,12.4996068,Entire home/apt,5,2,2,3,$100.00 
Trastevere Central Apartment A\C WiFi,IT,Italy,41.88809719,12.46937706,Entire home/apt,4,1,2,3,$50.00 
B&B Sand Room camera matrimonniale,IT,Italy,41.9031272,12.4629381,Private room,3,1,1,1,$80.00 
"Da Thea B&B OTTAVIANO - St. Peter, Vatican",IT,Italy,41.91143107,12.45563045,Private room,2,1,1,1,$50.00 
A Star Inn Classic room,IT,Italy,41.9021606,12.49065918,Private room,2,1,1,2,$99.00 
Fienaroli Flat Private Roof Terrace,IT,Italy,41.88752982,12.47229884,Entire home/apt,4,1,1,2,$118.00 
La Coccinella,IT,Italy,41.8927952,12.50746328,Entire home/apt,5,1,2,4,$77.00 
art holiday,IT,Italy,41.8932581,12.46758208,Entire home/apt,2,1,1,1,$70.00 
Charming Terrace in Campo de Fiori,IT,Italy,41.8950946,12.47181714,Entire home/apt,6,1,2,3,$120.00 
Termini Smart Room 10,IT,Italy,41.90482489,12.50005697,Private room,2,1,1,1,$40.00 
"Coppelle 3, Rome historic Center",IT,Italy,41.90155103,12.47509476,Entire home/apt,4,1,2,2,$99.00 
Quiet and elegant apartment,IT,Italy,41.8840006,12.46569644,Entire home/apt,5,1,2,4,$110.00 
Spanish steps enchanting apartment,IT,Italy,41.90460519,12.48607866,Entire home/apt,4,2,2,2,$185.00 
Charming 3 BR in Spanish Steps WiFi,IT,Italy,41.90764074,12.48188648,Entire home/apt,7,2,3,5,$159.00 
g. IMPERIAL+terrace @ central+metro,IT,Italy,41.90988273,12.45075335,Private room,3,0.5,1,1,$54.00 
B&B 4th Floor -100 mt to St Peter's,IT,Italy,41.90462901,12.46183002,Private room,2,1,1,1,$80.00 
Nice mini-apartment in Rome center!,IT,Italy,41.90630387,12.49865036,Entire home/apt,4,1,1,2,$40.00 
RIARI Apart. in TRAsTEVERE up to 4!,IT,Italy,41.89311363,12.46401224,Entire home/apt,4,1,1,2,$65.00 
Spanish steps lovely apartment,IT,Italy,41.90546638,12.47910068,Entire home/apt,4,2,1,2,$120.00 
Vatican RoomsCipro-Colyseus,IT,Italy,41.90902227,12.44544881,Private room,3,1,1,1,$70.00 
Cosy studio in the ancient Rome,IT,Italy,41.89424574,12.47201279,Entire home/apt,4,1,1,4,$86.00 
Great Large  Home near  Piazza di S. Cosimato,IT,Italy,41.88722551,12.46850393,Entire home/apt,4,1,2,4,$99.00 
Domus Clodio,IT,Italy,41.91410373,12.45191789,Entire home/apt,3,1,1,2,$90.00 
Rome in room Trastevere apartments,IT,Italy,41.89328192,12.46663148,Entire home/apt,3,1,1,2,$40.00 
Camera Elena,IT,Italy,41.906667,12.44705533,Private room,2,1,1,1,$80.00 
Cozy Apartment in Trastevere,IT,Italy,41.88664581,12.46897321,Entire home/apt,2,1,1,2,$90.00 
Fontana di Trevi Gold,IT,Italy,41.90099579,12.48383055,Entire home/apt,4,1,1,3,$115.00 
Coliseum double room 3,IT,Italy,41.88347857,12.49829775,Private room,2,0.5,1,1,$53.00 
Vatican House - Casa vacanze,IT,Italy,41.91001496,12.46732515,Entire home/apt,7,2,3,5,$89.00 
Sui tetti di Roma 3,IT,Italy,41.88948564,12.46752076,Entire home/apt,2,1,1,1,$45.00 
Bright 1br Via Merulana/1087 Rome,IT,Italy,41.88696915,12.5039001,Entire home/apt,4,1,1,3,$180.00 
ROME'S HEART LUXURY APARTMENT-BEST AIRBNBs 2016,IT,Italy,41.89334606,12.4790659,Entire home/apt,4,1,1,3,$149.00 
NEW Cozy house in Inner City 2 minutes Vatican,IT,Italy,41.90825447,12.45220715,Entire home/apt,4,1,1,1,$90.00 
Gorgeous Suite Colosseum,IT,Italy,41.89654966,12.48878483,Private room,4,2,1,2,$118.00 
camera in b&b al Vaticano,IT,Italy,41.90696013,12.44980828,Private room,2,1,1,2,$55.00 
Charming BoschettoCove-Colosseum,IT,Italy,41.89498779,12.49128311,Entire home/apt,2,1,0,1,$65.00 
Room Michelangelo near Termini Station,IT,Italy,41.89754951,12.49991624,Private room,2,2,0,1,$25.00 
BED AND BREAKFAST L'ANGELO DI BORGO,IT,Italy,41.90330627,12.45977315,Private room,2,1,1,1,$60.00 
Trastevere Terrace,IT,Italy,41.89151069,12.4694866,Entire home/apt,3,1,0,3,$89.00 
Accogliente casa al centro storico,IT,Italy,41.88993422,12.51317003,Entire home/apt,6,1,3,3,$130.00 
Rooms in Rome 2,IT,Italy,41.88816015,12.4689743,Private room,2,0.5,1,1,$65.00 
Grande Stanza Con Bagno Privato,IT,Italy,41.88429489,12.50346432,Private room,2,1,1,2,$55.00 
Colosseo Nuages Room,IT,Italy,41.89226716,12.5021971,Private room,2,1,1,1,$40.00 
Cozy two rooms apartment in central Rome,IT,Italy,41.91612693,12.45671275,Entire home/apt,4,1,1,2,$60.00 
Pop Room Colosseum,IT,Italy,41.88870536,12.49400437,Private room,2,1,1,1,$35.00 
ROME CENTRE COLOSSEUM **Wi fi ! ***,IT,Italy,41.89073377,12.49529844,Entire home/apt,2,1,1,1,$85.00 
Modern BnB Tpl (St1),IT,Italy,41.90755463,12.45066361,Private room,3,1,1,2,$75.00 
PALMA  NERA,IT,Italy,41.90416626,12.44743621,Entire home/apt,4,1,2,4,$80.00 
RomeSweetHome,IT,Italy,41.90734754,12.44791722,Entire home/apt,4,1,1,2,$69.00 
Apartament near Vatican San pietro,IT,Italy,41.90351214,12.4452545,Entire home/apt,7,3,3,4,$143.00 
"Holiday home ""il pretoriano"" Rome",IT,Italy,41.90258383,12.50422049,Entire home/apt,4,1,2,4,$80.00 
Loft Navona *** SPECIAL LAST MINUTE OFFER ***,IT,Italy,41.90052841,12.47224728,Entire home/apt,3,1,0,2,$49.00 
Monti 1 - Close to the Colosseum,IT,Italy,41.89655368,12.49396922,Entire home/apt,5,2,2,3,$130.00 
"Cute Double Room - with balcony, near Vatican Area",IT,Italy,41.91178335,12.45584749,Private room,2,1,1,1,$59.00 
"Casa Mefire -Double, triple, quadr",IT,Italy,41.89440598,12.50295843,Private room,4,0.5,1,4,$30.00 
The Pantheon experience,IT,Italy,41.89789763,12.47728335,Entire home/apt,4,1,2,2,$130.00 
Downtown flat near the metro,IT,Italy,41.90859632,12.44915754,Entire home/apt,3,1,0,3,$82.00 
Rome best location!!!(ghetto)garden,IT,Italy,41.89385653,12.47839961,Entire home/apt,6,1,1,3,$110.00 
B&BLostInTrastevere- AmericanoARoma,IT,Italy,41.88718881,12.46700366,Private room,2,0.5,1,2,$69.00 
Colosseo28 Triple Room,IT,Italy,41.88915269,12.49372688,Private room,3,1,1,2,$139.00 
Your Rustic Piazza Navona Apt,IT,Italy,41.90201668,12.47382986,Entire home/apt,4,1,1,2,$110.00 
Roman Garden Apartment,IT,Italy,41.89207434,12.49172372,Entire home/apt,5,1,1,1,$150.00 
c.TRASTEVERE -NEWly furnished room!,IT,Italy,41.88655292,12.47244961,Private room,3,2,1,2,$59.00 
NEAR MUSEO VATICANI,IT,Italy,41.90923861,12.45847536,Shared room,1,1,1,1,$35.00 
Aurora al Colosseo,IT,Italy,41.8899673,12.49457329,Entire home/apt,5,2,2,5,$200.00 
Luxury Romantic Rooftop Home Spanish Steps,IT,Italy,41.90907117,12.47866138,Entire home/apt,4,1,1,2,$80.00 
MONTEVERDE HOUSE ROMANTIC ROOM,IT,Italy,41.90804168,12.44428606,Private room,2,1,1,1,$75.00 
Junior suite con bagno privato,IT,Italy,41.89403235,12.47691193,Private room,2,1,1,1,$39.00 
Colosseo Circo Massimo mini app.to,IT,Italy,41.87882336,12.48269302,Entire home/apt,2,1,1,1,$70.00 
Room91,IT,Italy,41.90943411,12.45850242,Private room,2,1,1,1,$75.00 
Camera con bagno da condividere,IT,Italy,41.9089838,12.45264571,Private room,4,1,1,4,$35.00 
Few meters from Vatican Museums,IT,Italy,41.90685873,12.45352845,Entire home/apt,4,1,2,2,$81.00 
STANZA 7 (SINGLE ROOM) SUBURRA,IT,Italy,41.89639457,12.49299966,Private room,1,1,1,1,$49.00 
A PLUS boutique flat near Trevi Fountain,IT,Italy,41.90246363,12.48907067,Entire home/apt,12,5,5,5,$338.00 
Casa Vacanze COLOSSEUM By Alice,IT,Italy,41.89587468,12.49380819,Entire home/apt,4,1,2,2,$69.00 
Vatican central private apartment,IT,Italy,41.90997597,12.4532956,Entire home/apt,7,1,2,7,$67.00 
VaticHouse - small luxury apartments - Rome,IT,Italy,41.9067885,12.45041547,Private room,3,1,1,3,$60.00 
PujÃ© PujÃ© holiday home,IT,Italy,41.88617611,12.5046299,Entire home/apt,4,1,2,2,$99.00 
Aisa 168,IT,Italy,41.89544051,12.50424831,Entire home/apt,8,2,3,8,$86.00 
Exclusive Apartment Vatican Rome,IT,Italy,41.9024802,12.46075989,Entire home/apt,4,1,1,2,$40.00 
MyEcoRhome,IT,Italy,41.89513214,12.47062381,Entire home/apt,4,1,1,2,$59.00 
B&B COLONNA LUXURY SUITES,IT,Italy,41.91070059,12.46805119,Private room,3,1,1,3,$99.00 
Pantheon - loft with lovely terrace,IT,Italy,41.89968111,12.48046406,Entire home/apt,2,1,0,2,$150.00 
Governo Vecchio with View - In Navona Area! 2PAX,IT,Italy,41.89708749,12.47231185,Entire home/apt,2,1,1,1,$135.00 
Trastevere lovely terrace apartment,IT,Italy,41.89118081,12.46914184,Entire home/apt,4,1,1,1,$110.00 
UN CAFFE' SUL BALCONE 2,IT,Italy,41.90641053,12.45759329,Entire home/apt,6,2,2,6,$120.00 
Appartamento Roma Centro,IT,Italy,41.90624311,12.50145509,Entire home/apt,10,4,4,7,$180.00 
Camera Economy Holidays Rooms Rome,IT,Italy,41.90866852,12.46067948,Private room,2,1,1,1,$80.00 
Bright and Modern Colosseum Home,IT,Italy,41.89211504,12.50035073,Entire home/apt,4,1,1,1,$120.00 
Charming B&B in central Rome! (1/3),IT,Italy,41.89328142,12.50760263,Private room,2,1,1,1,$65.00 
cuore trasteverino,IT,Italy,41.8886505,12.47166485,Entire home/apt,3,1,1,2,$67.00 
Exceptional Terrace over the Roof,IT,Italy,41.88865114,12.47550996,Entire home/apt,6,1.5,3,3,$139.00 
La Leonina 2,IT,Italy,41.89599386,12.49352501,Private room,2,1,1,1,$80.00 
Un appartamento nel cuore di Roma!,IT,Italy,41.89924573,12.46732988,Entire home/apt,4,1,1,2,$110.00 
B&B Navona Suites  Affreschi Roma,IT,Italy,41.90100834,12.47164317,Private room,2,1,1,1,$110.00 
Cappellari terrace apartment: Up 4,IT,Italy,41.8959384,12.47059563,Entire home/apt,4,1,1,1,$175.00 
Pieno Centro Storico:ampio e comodo,IT,Italy,41.89484577,12.47803364,Entire home/apt,2,1,1,1,$95.00 
Luminoso appartamento a S. Pietro,IT,Italy,41.91026913,12.45845331,Entire home/apt,4,1,1,2,$40.00 
"Double, triple, quadr - Belhorizon",IT,Italy,41.89598378,12.50147678,Private room,4,0.5,1,3,$38.00 
Ghetto - Tempio di Giunone Regina,IT,Italy,41.89229549,12.47926807,Entire home/apt,4,1,1,2,$90.00 
GIOIELLI DI CORNELIA - ANCIENT ROME,IT,Italy,41.90810394,12.45897105,Private room,1,1,1,1,$80.00 
Renovated 1BR NAVONA-VATICAN,IT,Italy,41.89785729,12.46873658,Entire home/apt,4,1,1,2,$90.00 
APARTMENT FLAT ROMA COLISEUM ,IT,Italy,41.88358488,12.50368882,Entire home/apt,4,1,1,2,$110.00 
Holiday House Esedra,IT,Italy,41.90337464,12.49535623,Entire home/apt,8,2,2,5,$154.00 
Veniero beautiful Vatican House  with 3 bathrooms,IT,Italy,41.90698998,12.4523923,Entire home/apt,8,3,3,3,$160.00 
Margutta 1 bdr flat spanish steps ,IT,Italy,41.9097198,12.48043195,Entire home/apt,3,1,1,2,$115.00 
Camera a due passi dal Vaticano,IT,Italy,41.90654603,12.4470196,Private room,1,2,1,1,$30.00 
Downtown Apartment Roma Termini,IT,Italy,41.90146466,12.5056456,Entire home/apt,6,1,2,4,$117.00 
Cecilia's terrace nel cuore di Roma,IT,Italy,41.89654557,12.49213893,Entire home/apt,4,2,1,2,$140.00 
Elegant Charming Pantheon Apartment,IT,Italy,41.89648649,12.48059725,Entire home/apt,4,2,2,1,$140.00 
"Your B&B in a central,luxury place",IT,Italy,41.89758562,12.46839851,Private room,3,1.5,1,2,$150.00 
Double bed in San Giovanni Laterano,IT,Italy,41.8909187,12.51085349,Private room,2,1,1,1,$50.00 
Clara Domus Stazione Termini Quintupla,IT,Italy,41.90243451,12.5031871,Private room,5,1,2,4,$47.00 
TRASTEVERE LUPIN HOUSE,IT,Italy,41.88813737,12.4680883,Entire home/apt,4,1,1,2,$100.00 
Sui tetti di Roma 2,IT,Italy,41.8902552,12.46980378,Entire home/apt,2,1,1,1,$70.00 
Small Apt close to Piazza Navona,IT,Italy,41.90278162,12.47576082,Entire home/apt,2,1,1,1,$70.00 
Scala in trastevere CENTER of ROME ,IT,Italy,41.89149325,12.46796714,Entire home/apt,4,1,1,1,$70.00 
Dolce Vita Apartment,IT,Italy,41.89781247,12.50367953,Entire home/apt,4,1,2,2,$55.00 
EXCLUSIVE APARTMENT IN THE HEART OF ROME!,IT,Italy,41.89371658,12.47204417,Entire home/apt,2,1,1,1,$155.00 
