NAME,GEO_ID,COUNTRY,LATITUDE,LONGITUDE,TYPE,ACCOM,BATH,ROOMS,BEDS,PRICE
Cosy place near to Jordaan and Westerpark,NL,Netherlands,52.38147852,4.868886174,Entire home/apt,2,1,1,1,$95.00 
Trendy & cosy 1BDR apt top location,NL,Netherlands,52.38857892,4.87886538,Entire home/apt,2,1,1,1,$110.00 
Amigos Studio,NL,Netherlands,52.38124934,4.870784419,Entire home/apt,2,1,0,1,$135.00 
Central appartment beautiful view,NL,Netherlands,52.37508547,4.874548008,Private room,3,1,1,1,$120.00 
Cozy apartment near centre,NL,Netherlands,52.37944283,4.870260527,Entire home/apt,2,1,0,1,$90.00 
Luxerious houseboat Amsterdam,NL,Netherlands,52.38038268,4.868951714,Entire home/apt,6,2,4,5,$299.00 
Cosy Apartment close to centre,NL,Netherlands,52.38477996,4.872701291,Entire home/apt,2,1,1,1,$89.00 
Comfort and charm in Amsterdam,NL,Netherlands,52.38869302,4.878253746,Entire home/apt,3,1,2,2,$120.00 
116m2 new apartment near AnneFrank House + Museums,NL,Netherlands,52.37556683,4.873366966,Entire home/apt,4,1,3,1,$200.00 
Cozy house in Westerpark Amsterdam,NL,Netherlands,52.38497681,4.879380175,Entire home/apt,1,1,0,1,$98.00 
"Modern, rooftop terrace & skylights",NL,Netherlands,52.38992574,4.888500101,Entire home/apt,2,1.5,1,2,$90.00 
Perfect family home in center of Amsterdam,NL,Netherlands,52.37763796,4.874345577,Entire home/apt,3,1.5,2,2,$110.00 
Lovely stylish apt in Amsterdam West near Jordaan,NL,Netherlands,52.38279211,4.873948323,Entire home/apt,2,1.5,1,1,$120.00 
Rooftop terrace flat between Jordaan & Westerpark,NL,Netherlands,52.37945804,4.877109314,Entire home/apt,4,2,2,2,$180.00 
"Stylish, modern and light 2 bedroom - Old West",NL,Netherlands,52.37680812,4.87021419,Entire home/apt,3,1,2,2,$95.00 
Apartment for 4 people + babyroom in city centre,NL,Netherlands,52.37994397,4.872609522,Entire home/apt,4,1.5,2,4,$200.00 
Cosy Studio for max 2p next to Westerpark,NL,Netherlands,52.38884299,4.878261823,Entire home/apt,2,1,0,1,$70.00 
Unique stay on a sailing clipper!,NL,Netherlands,52.39369731,4.882746578,Private room,2,4,1,16,$70.00 
"big apt, 5 rooms, very central, rooftop terrace!",NL,Netherlands,52.38172881,4.870089631,Entire home/apt,5,1,3,5,$165.00 
Top location with amazing park view,NL,Netherlands,52.38520796,4.877258255,Entire home/apt,2,1,1,2,$149.00 
"Nice comfy room, magnificent view!",NL,Netherlands,52.37892767,4.87409503,Private room,2,1,1,2,$79.00 
Stylish and spacious apartment in trendy area.,NL,Netherlands,52.38980217,4.883256523,Entire home/apt,4,1,2,2,$150.00 
Magnificent panoramic city view,NL,Netherlands,52.37727743,4.874387697,Private room,2,1,1,2,$39.00 
Historic appartment in city centre,NL,Netherlands,52.39041296,4.877430499,Entire home/apt,2,1,1,1,$99.00 
Houseboat central fine location with great comfort,NL,Netherlands,52.37378769,4.872863768,Entire home/apt,2,1,1,1,$160.00 
"Sunny, quiet, 70 m2 app westerpark",NL,Netherlands,52.38465181,4.87261977,Entire home/apt,2,1,1,1,$100.00 
Haarlemmerplein area,NL,Netherlands,52.38860904,4.88493735,Entire home/apt,2,1,1,1,$40.00 
Cosy appartment in Westerpark near Jordaan,NL,Netherlands,52.38225471,4.87267307,Entire home/apt,2,1,1,1,$125.00 
Lovely house close to the Jordaan!,NL,Netherlands,52.37822564,4.872838553,Entire home/apt,2,1,1,2,$125.00 
WATERVIEW,NL,Netherlands,52.37983839,4.874832129,Private room,4,1,2,2,$160.00 
Big and luxe apartment near centre,NL,Netherlands,52.38938278,4.879319405,Entire home/apt,4,1,3,5,$225.00 
Cozy Room in the heart of Amsterdam,NL,Netherlands,52.37349246,4.870756625,Private room,2,1,1,1,$60.00 
COZY APARTMENT IN CITY CENTER,NL,Netherlands,52.3727624,4.869321093,Entire home/apt,2,1,1,1,$76.00 
Spacious and modernly renovated apartment in West,NL,Netherlands,52.37537532,4.872053361,Entire home/apt,2,1,1,1,$126.00 
Cosy room with private balcony,NL,Netherlands,52.37836868,4.872168329,Private room,2,1,1,1,$99.00 
Studio met balkon bij Westerpark,NL,Netherlands,52.38082471,4.87132026,Entire home/apt,2,1,0,1,$95.00 
Modern Apartment next to Westerpark,NL,Netherlands,52.39192172,4.872231347,Entire home/apt,2,1,1,2,$137.00 
Nice house in quiet area Centre A'dam,NL,Netherlands,52.39017024,4.885791486,Entire home/apt,2,1,1,1,$85.00 
Sunny appartment in Westerpark,NL,Netherlands,52.37855001,4.870368963,Entire home/apt,3,1,1,1,$100.00 
Bright sunny apartment in cosy area,NL,Netherlands,52.38245161,4.872044395,Entire home/apt,2,1,1,1,$85.00 
Wonderful Loft on River,NL,Netherlands,52.38998966,4.891006857,Entire home/apt,2,1,1,2,$135.00 
Beautiful new Appartment with bath and 2 bedrooms,NL,Netherlands,52.3881461,4.878683078,Entire home/apt,6,1.5,2,3,$59.00 
Apt. near Center & Anne Frank House (only couples),NL,Netherlands,52.37393912,4.8719179,Entire home/apt,2,1.5,2,2,$115.00 
Luxury apartment close to city&park,NL,Netherlands,52.38440952,4.877926687,Entire home/apt,2,1,1,1,$165.00 
"Nice comfy room, magnificent view!",NL,Netherlands,52.37564218,4.874042533,Private room,2,1,1,2,$69.00 
Charming apartment 4 persons Amsterdam/Westerpark,NL,Netherlands,52.38156112,4.873364173,Entire home/apt,4,1,1,1,$140.00 
"Gorgeous house & garden, toplocation Westerpark",NL,Netherlands,52.3830913,4.867996604,Entire home/apt,2,1,1,1,$150.00 
Nice apartment close to Westerpark,NL,Netherlands,52.38313648,4.871636408,Entire home/apt,2,1,1,1,$72.00 
Big room in beautiful apartment in the center!,NL,Netherlands,52.37598582,4.87369997,Private room,2,1,1,1,$68.00 
Bright & Modern Place @ Great Spot!,NL,Netherlands,52.38932778,4.879917515,Entire home/apt,4,1,1,1,$110.00 
30m2 Amsterdam Canal View Experience Studio!,NL,Netherlands,52.38721949,4.881993483,Private room,3,1,0,3,$85.00 
Elegant & sunny top-floor apartment,NL,Netherlands,52.38380985,4.871462575,Entire home/apt,2,1,1,1,$150.00 
Nice&cosy apartment in the lovely Westerpark area,NL,Netherlands,52.3839492,4.871434262,Entire home/apt,2,1,0,1,$99.00 
Modern house in nice West part,NL,Netherlands,52.37835334,4.870598302,Entire home/apt,2,1,1,1,$70.00 
Private apartment near lively neighborhood Jordaan,NL,Netherlands,52.37964413,4.873831199,Private room,2,1,1,1,$77.00 
Cozy appartment at The Westerpark/ Center Area,NL,Netherlands,52.38403712,4.873519348,Entire home/apt,2,1,1,1,$100.00 
Charming Private Studio Westerpark,NL,Netherlands,52.38740463,4.879621679,Private room,3,1,1,2,$75.00 
Good place in AmsterdÃ£!,NL,Netherlands,52.3850723,4.881653065,Private room,1,1,1,1,$70.00 
Appartment with garden next to centre,NL,Netherlands,52.37414861,4.873710634,Entire home/apt,2,1,1,1,$100.00 
"Private stay, close to everything!",NL,Netherlands,52.37948136,4.876170566,Entire home/apt,2,1,0,1,$125.00 
MODERN & Luxury apt in Westerpark,NL,Netherlands,52.38442349,4.875854557,Entire home/apt,2,1,1,1,$111.00 
Nice apartment near Westerpark,NL,Netherlands,52.38471166,4.873944828,Entire home/apt,2,1,0,1,$89.00 
Lovely large apartment 120 m2 Amsterdam,NL,Netherlands,52.38245569,4.874047586,Entire home/apt,4,1,2,3,$245.00 
Sunny family home with canal view,NL,Netherlands,52.37967768,4.877889176,Entire home/apt,6,1,3,4,$259.00 
Spacious apartment near city center,NL,Netherlands,52.38276311,4.878361471,Entire home/apt,2,1,2,3,$130.00 
Private room with own bathroom,NL,Netherlands,52.38917597,4.880886154,Private room,2,1,1,2,$85.00 
Sunny apartment at perfect location,NL,Netherlands,52.37733678,4.873500759,Entire home/apt,2,1,1,1,$100.00 
"Everything you need, great location",NL,Netherlands,52.37389772,4.867014347,Entire home/apt,2,1,1,1,$100.00 
Elegant & Nice Amsterdam apt.!,NL,Netherlands,52.38513407,4.870882329,Entire home/apt,2,1,1,1,$79.00 
Great appartment with roof terrace near center,NL,Netherlands,52.38335886,4.872812801,Entire home/apt,4,1,2,3,$117.00 
Lovely apartment close to centre,NL,Netherlands,52.38237445,4.878635579,Entire home/apt,4,1,1,1,$90.00 
Luxurious 4p apartment near City Centre,NL,Netherlands,52.37340055,4.873043648,Entire home/apt,4,1,2,2,$160.00 
Industrial and spacious APT | Near city center A4,NL,Netherlands,52.39445942,4.877691891,Entire home/apt,2,1,1,2,$99.00 
Sleep on our sailingclipper!,NL,Netherlands,52.39347331,4.882667437,Private room,2,4,1,2,$70.00 
Nice and clean appartment,NL,Netherlands,52.38174401,4.874142316,Entire home/apt,1,1.5,1,1,$62.00 
Big Spacious and Sunny Family Suite,NL,Netherlands,52.38180204,4.868030857,Entire home/apt,6,1,2,4,$150.00 
Room with view of Westerpark/æ—¥æœ¬èª_å¯_å¿œ,NL,Netherlands,52.38434872,4.874114014,Private room,3,1,1,2,$60.00 
Riverview Suite  Amsterdam Center W,NL,Netherlands,52.38978833,4.891291147,Private room,3,1,1,2,$99.00 
Two bedroom apartment next to Westerpark,NL,Netherlands,52.38555666,4.868004409,Entire home/apt,4,1,2,3,$168.00 
Brand New Apartment - With cosy Xmas decoration!,NL,Netherlands,52.37905091,4.87042104,Entire home/apt,2,1,1,1,$115.00 
Central A'dam 4p 2bedr,NL,Netherlands,52.38328326,4.871485052,Entire home/apt,4,1,2,2,$214.00 
Lovely apartment with backyard,NL,Netherlands,52.38794473,4.882541887,Entire home/apt,3,1,1,2,$150.00 
Modern Apartment in Westerpark,NL,Netherlands,52.38235802,4.878857076,Entire home/apt,3,1,2,3,$110.00 
Cozy good located apartment,NL,Netherlands,52.37973406,4.869767878,Entire home/apt,2,1,1,1,$75.00 
Enticing Apt IN CITY CENTER | BALCONY,NL,Netherlands,52.37440515,4.871777744,Entire home/apt,4,1,2,2,$129.00 
Cosy apartment Amsterdam west,NL,Netherlands,52.38378212,4.8767932,Entire home/apt,2,1,1,1,$110.00 
Stylish apt. close to park,NL,Netherlands,52.38408576,4.872564955,Entire home/apt,2,1,1,1,$110.00 
Unique houseboat in canal Amstedam,NL,Netherlands,52.37949743,4.868957813,Entire home/apt,2,1,0,1,$110.00 
Monumental home near the Westerpark,NL,Netherlands,52.38972498,4.875416385,Entire home/apt,4,1,2,3,$180.00 
Mooi groot modern appartement,NL,Netherlands,52.39040726,4.88606668,Entire home/apt,2,1,2,1,$107.00 
Canal Apartment Near Jordaan,NL,Netherlands,52.38209418,4.878370188,Entire home/apt,2,1,1,2,$150.00 
Light and modern appartment,NL,Netherlands,52.37678157,4.876108541,Entire home/apt,5,1,2,3,$150.00 
Apartment in Amsterdam Westerpark ,NL,Netherlands,52.38166353,4.868704303,Entire home/apt,4,1,2,3,$150.00 
WONDERFUL light apt. for couples!,NL,Netherlands,52.38338562,4.870512592,Entire home/apt,2,1,1,1,$79.00 
"Nice appartment, 10 minutes from CS Amsterdam!",NL,Netherlands,52.38506995,4.874966881,Entire home/apt,2,1,1,1,$89.00 
Stay next to the Westerpark (tip!),NL,Netherlands,52.38482618,4.877486903,Entire home/apt,2,1,1,1,$120.00 
Stay Between Jordaan & Vondelpark,NL,Netherlands,52.37367269,4.874130216,Private room,2,1,1,1,$100.00 
Beautiful typical Dutch apartment,NL,Netherlands,52.38254222,4.871634614,Entire home/apt,2,1,1,1,$95.00 
Amazing studio excellent location,NL,Netherlands,52.37506606,4.875656844,Private room,2,1,0,1,$55.00 
Beautiful 2p apartment near Anne Frank House,NL,Netherlands,52.3755136,4.875296583,Entire home/apt,2,1,1,1,$110.00 
Magnificent panoramic city view!,NL,Netherlands,52.3785182,4.873749977,Private room,2,1,1,2,$69.00 
Modern and comfortable apartment in Westerpark,NL,Netherlands,52.38159262,4.873491655,Entire home/apt,2,1,1,1,$125.00 
"Colourful, Cozy and Close to Amsterdam City Center",NL,Netherlands,52.3879974,4.878504122,Entire home/apt,2,1,1,1,$100.00 
â˜…Romantic apartmentâ˜… in the famous Jordaan | 1BD,NL,Netherlands,52.38062986,4.878329954,Entire home/apt,2,1,1,1,$150.00 
"Bright, central design Apartment w/cosy feel",NL,Netherlands,52.39178476,4.872405549,Entire home/apt,2,1,1,1,$99.00 
"Cosy Room, West Amsterdam",NL,Netherlands,52.38241212,4.871862171,Private room,1,1,1,1,$55.00 
Cozy 1st fl. appartment Westerpark,NL,Netherlands,52.39300319,4.872717098,Entire home/apt,2,1,1,2,$95.00 
Nice gr. floor Westerpark / Jordaan,NL,Netherlands,52.3805802,4.876364297,Entire home/apt,3,1,2,4,$175.00 
"â˜… AirBnB room in Amsterdam, Netflix & Roofterrace",NL,Netherlands,52.38107851,4.869278733,Private room,2,1,1,1,$85.00 
Enjoy Amsterdam Like Locals do!,NL,Netherlands,52.37817998,4.873666354,Private room,2,1,1,2,$69.00 
Private Studio with Endless View,NL,Netherlands,52.39506784,4.879929069,Entire home/apt,2,1,0,1,$95.00 
Cosy and light apartment on central location!,NL,Netherlands,52.37560653,4.866682581,Entire home/apt,3,1,1,2,$90.00 
Enjoyable room for two near Centre and Jordaan,NL,Netherlands,52.38918269,4.882193697,Private room,2,1,1,1,$60.00 
"wonderful apartment with garden, close to centre",NL,Netherlands,52.38340424,4.872990743,Entire home/apt,5,1.5,3,4,$190.00 
Art Apartment with Hotel Facilities,NL,Netherlands,52.39111094,4.870587707,Entire home/apt,2,1,1,1,$125.00 
Amsterdam Apt with Bikes & Boat in Centre!,NL,Netherlands,52.39069209,4.874869225,Private room,2,1,1,1,$119.00 
Nice and cosy room across the Westerpark,NL,Netherlands,52.38670499,4.875812682,Private room,2,1,1,2,$60.00 
Amsterdam appartment with garden,NL,Netherlands,52.39069978,4.874998383,Entire home/apt,3,1,1,2,$90.00 
Cozy room with roof terrace close to centre,NL,Netherlands,52.38189641,4.869855655,Private room,2,1.5,1,1,$70.00 
Top located canal house,NL,Netherlands,52.38443701,4.88068695,Entire home/apt,4,1,1,4,$140.00 
Apartment in Amsterdam Centre!,NL,Netherlands,52.37353565,4.873932316,Entire home/apt,3,1,1,2,$100.00 
World famous building on the water,NL,Netherlands,52.38972827,4.889417909,Entire home/apt,2,1,2,2,$90.00 
Lovely apartment with rooftop access in Westerpark,NL,Netherlands,52.38335605,4.87513718,Entire home/apt,2,1,1,1,$83.00 
Nice and cozy private apartment near city center,NL,Netherlands,52.38054253,4.87171971,Entire home/apt,2,1,1,1,$95.00 
Lovely large apartment 120 m2 Amsterdam,NL,Netherlands,52.38406265,4.872465353,Entire home/apt,4,1,2,3,$245.00 
Lovely bright&perfect located apartment,NL,Netherlands,52.37681264,4.87549292,Entire home/apt,2,1,1,1,$120.00 
Bright & cozy apt Westerpark area,NL,Netherlands,52.38395182,4.872726674,Entire home/apt,2,1,1,1,$100.00 
Unique & Bright Ground Floor Apartment w/ Garden!,NL,Netherlands,52.38891924,4.881228675,Entire home/apt,4,1,1,2,$90.00 
"Spacious, cosy and bright apartment",NL,Netherlands,52.37342731,4.86770834,Entire home/apt,4,1,2,5,$120.00 
Amazing loft near Jordaan!,NL,Netherlands,52.37977566,4.874830109,Entire home/apt,2,1,1,1,$130.00 
Modern new apartment near centrum,NL,Netherlands,52.38975545,4.879987478,Entire home/apt,2,1,1,1,$125.00 
Space of Love - great vibe in A'dam,NL,Netherlands,52.38873785,4.884372427,Entire home/apt,3,1,1,3,$125.00 
Cozy Apartment for a relaxing stay,NL,Netherlands,52.38078049,4.868677193,Entire home/apt,2,1,1,1,$116.00 
Luxe B&B op prachtige woonboot,NL,Netherlands,52.38088184,4.869475482,Private room,2,1,1,1,$95.00 
"Ground floor app.,1-4 persons,Westerpark,Amsterdam",NL,Netherlands,52.38566603,4.871030447,Entire home/apt,4,1,2,2,$135.00 
Cozy apartment next to Westerpark,NL,Netherlands,52.38838812,4.880498117,Entire home/apt,2,1,2,1,$85.00 
130 m2 cozy city apartment,NL,Netherlands,52.38613201,4.876858026,Entire home/apt,4,1.5,3,5,$225.00 
Light and modern mini-loft close to citycenter,NL,Netherlands,52.39128728,4.87841996,Entire home/apt,2,1,1,1,$89.00 
*NEW* Perfectly located @Westerpark,NL,Netherlands,52.38546201,4.87359046,Entire home/apt,2,1,1,1,$89.00 
"Nice comfy room, magnificent view",NL,Netherlands,52.37631963,4.875437787,Private room,2,1,1,2,$79.00 
Appartement in centre of Amsterdam,NL,Netherlands,52.3780774,4.875781467,Entire home/apt,2,1,1,1,$134.00 
Spacious canalside apartment near city center,NL,Netherlands,52.37333215,4.870529585,Entire home/apt,4,1,2,2,$110.00 
"Room in spacious penthouse, West",NL,Netherlands,52.38379509,4.871214321,Private room,2,1,1,1,$75.00 
Cute place in popular Westerpark,NL,Netherlands,52.3909442,4.876762674,Entire home/apt,3,1,2,2,$140.00 
Penthouse apt with roof terrace!,NL,Netherlands,52.38964597,4.879140337,Entire home/apt,2,1,1,1,$95.00 
Modern 3 bedroom apartment 6-8 per.,NL,Netherlands,52.3745843,4.873565503,Entire home/apt,8,1,3,4,$400.00 
Beautiful apartment at an old canal,NL,Netherlands,52.38942454,4.887245694,Entire home/apt,2,1,1,1,$119.00 
Cozy Loft on AMS Monument,NL,Netherlands,52.39215709,4.872869349,Entire home/apt,2,1,1,1,$130.00 
"Central, comfortable, bath and great kitchen!",NL,Netherlands,52.38115268,4.868254463,Entire home/apt,4,1,2,4,$119.00 
Our attic in the 'Zeeheldenbuurt',NL,Netherlands,52.38856712,4.885528089,Private room,4,1,1,4,$85.00 
Clean and most charming Appartment,NL,Netherlands,52.38939394,4.886566673,Private room,2,1,1,1,$120.00 
Fun apt @ the corner of the Jordan,NL,Netherlands,52.38397765,4.880572644,Entire home/apt,4,1,3,3,$250.00 
My perfect spot next to the Jordaan,NL,Netherlands,52.37834651,4.872965454,Entire home/apt,2,1,1,1,$100.00 
Modern Apartment in Tranquil Location,NL,Netherlands,52.3818496,4.869819268,Entire home/apt,6,1,1,3,$349.00 
Cool flat in Center Amsterdam,NL,Netherlands,52.38881151,4.890040555,Entire home/apt,4,1,1,3,$131.00 
house with outdoors 5 min centre,NL,Netherlands,52.39008569,4.874643819,Entire home/apt,5,1,3,3,$150.00 
Winterwarm houseboat near Centre,NL,Netherlands,52.38952702,4.886659597,Entire home/apt,4,1,2,3,$130.00 
Cozy room/apartment at the Westerpark,NL,Netherlands,52.38419684,4.872043807,Private room,1,1,1,1,$40.00 
Beautiful studio in central Adam,NL,Netherlands,52.38219371,4.877051573,Entire home/apt,2,1,1,1,$97.00 
Sunny room in Downtown/Center of Amsterdam!,NL,Netherlands,52.38738827,4.883071205,Private room,1,1,1,1,$80.00 
Somewhere Else,NL,Netherlands,52.39139248,4.888737722,Private room,2,1,1,1,$100.00 
THE WESTERPARK APARTMENT ,NL,Netherlands,52.38896546,4.879618426,Entire home/apt,4,1,2,2,$310.00 
Spacious Apartment near City Center / Jordaan,NL,Netherlands,52.39004569,4.879658814,Entire home/apt,2,1.5,1,1,$99.00 
â˜…Stay next to the Westerparkâ˜… (tip),NL,Netherlands,52.38480144,4.876633803,Private room,2,1,1,1,$161.00 
Spacious Apt + garden near Jordaan!,NL,Netherlands,52.37663879,4.876094892,Entire home/apt,2,1,1,1,$130.00 
WAIT!! Beautifull Big Apartment/Boat 5min walk CS,NL,Netherlands,52.39193843,4.887779542,Entire home/apt,4,1,2,2,$189.00 
"Top location, great space, garden",NL,Netherlands,52.38406568,4.877335578,Entire home/apt,3,1,2,3,$169.00 
New luxury appartment CENTRE,NL,Netherlands,52.39014203,4.88839267,Entire home/apt,4,1,2,2,$280.00 
Homeawayfromhome Jordaan/Westerpark,NL,Netherlands,52.37478807,4.873571793,Entire home/apt,4,1,2,2,$160.00 
Waterfront Design City Loft apartment 5*,NL,Netherlands,52.38963004,4.890266982,Entire home/apt,2,1,1,2,$169.00 
Main floor apartment with garden!,NL,Netherlands,52.38859201,4.886859527,Entire home/apt,2,1,1,1,$93.00 
"Modern private retreat on houseboat, free bikes!",NL,Netherlands,52.39599182,4.880725825,Private room,3,1,1,2,$145.00 
Private room next Haarlemmerplein,NL,Netherlands,52.38960081,4.879042838,Private room,2,1,1,2,$85.00 
Comfortable family-appartment in lovely Amsterdam,NL,Netherlands,52.38209032,4.868436726,Entire home/apt,6,1.5,3,5,$150.00 
PENTHOUSE apartment in trendy area,NL,Netherlands,52.37351452,4.871618593,Entire home/apt,4,1,2,2,$129.00 
Awesome cozy apartment in vibrant Amsterdam-West!,NL,Netherlands,52.38119798,4.870773839,Entire home/apt,2,1,1,1,$100.00 
